SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
506051139,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,23,0,32,0,0,0,0,0,3,0,4,0,20,0,24,0,3,0,0,0,7,0,8,3,125,0,147,3,0,0,3,0,16,0,16,0,40,0,77,9,3,0,8,0,13,0,10,0,45,0,97,8,4,0,16,3,20,0,10,0,28,0,100,12,6,0,23,3,21,3,7,0,3,0,75,26,3,0,25,0,13,3,0,0,6,0,73,81,10,0,40,6,31,3,3,3,13,0,186,72,0,0,18,3,9,0,3,0,8,0,114,55,0,0,15,0,6,0,0,0,0,0,73,19,0,0,4,4,3,0,0,0,0,0,36,11,3,0,10,0,4,0,0
506051140,0,0,0,0,0,0,0,0,0,23,0,27,0,0,0,0,0,0,0,6,0,11,0,19,0,0,0,0,0,0,0,3,0,10,0,10,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,5,0,47,0,51,0,0,0,0,0,4,0,7,5,21,0,34,0,7,0,0,0,4,0,20,0,191,3,218,0,9,0,4,0,7,0,27,0,133,0,180,4,11,0,8,0,21,0,23,0,112,0,180,7,15,0,16,0,15,0,20,0,78,0,161,8,4,0,13,0,25,0,6,3,19,0,83,17,5,0,23,0,14,0,15,0,26,0,103,54,13,0,41,5,43,0,24,0,24,0,208,54,3,0,29,4,17,0,6,0,12,0,133,40,3,0,29,0,6,0,3,0,8,0,92,34,3,0,6,0,20,0,3,3,8,4,83,51,8,0,29,3,20,0,8
506051141,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,6,0,9,0,19,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,4,0,46,0,56,0,0,0,0,0,0,0,6,0,15,0,19,0,5,0,0,0,0,0,16,0,126,3,148,0,0,0,3,0,7,0,13,0,63,0,92,7,12,0,6,0,18,0,14,7,77,0,140,4,12,0,13,0,13,0,12,0,38,0,87,0,8,0,12,0,6,0,3,0,10,0,46,6,3,0,21,0,18,0,9,0,13,0,69,29,5,5,30,3,19,0,10,0,25,0,116,31,3,0,19,3,3,0,3,0,11,0,74,23,0,0,15,0,3,0,0,0,7,0,52,17,0,0,6,0,10,0,0,0,3,0,44,36,5,0,30,3,15,0,3
506061142,0,0,0,0,0,3,0,0,0,17,0,21,0,0,0,0,0,0,0,4,0,7,0,4,0,0,0,0,0,0,0,5,0,10,0,16,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,35,0,38,0,0,0,0,0,0,0,6,0,9,0,22,0,4,0,0,0,9,0,3,0,70,0,89,0,3,0,8,0,11,0,9,0,46,0,86,8,8,0,10,0,20,0,15,0,31,0,97,20,7,0,24,0,16,0,16,5,19,0,103,21,3,0,26,0,17,0,4,0,5,0,80,47,3,0,38,0,20,0,4,4,3,0,124,158,3,3,56,11,29,0,5,0,7,0,267,94,3,0,40,6,11,0,0,0,3,0,161,65,0,0,16,0,3,0,0,0,0,0,89,25,0,0,3,3,9,0,0,0,4,0,51,29,5,0,16,0,4,0,3
506061143,3,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,8,0,3,0,15,0,4,0,0,0,3,0,9,0,57,0,71,0,0,0,4,0,5,0,11,0,20,0,42,3,6,0,3,0,3,0,4,0,28,0,53,3,4,0,19,0,12,0,3,0,5,0,53,4,3,0,14,0,14,0,4,0,5,0,48,6,0,0,20,0,19,0,0,0,0,0,52,19,0,0,25,3,12,3,0,0,7,0,72,24,3,0,9,0,5,0,0,0,0,0,56,17,0,0,5,0,0,0,0,0,3,0,30,13,0,0,3,0,3,0,0,0,5,0,23,27,0,0,9,3,3,0,3
506061144,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,5,0,16,0,21,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,4,0,0,0,64,0,67,0,3,0,3,0,6,0,0,0,15,0,21,4,0,0,6,0,9,0,3,0,24,0,40,7,0,0,11,0,5,0,4,0,13,0,37,9,0,0,4,0,3,0,3,0,0,0,25,8,4,0,5,0,10,0,3,0,4,0,31,22,0,0,20,3,4,0,3,0,3,0,56,16,0,0,14,0,3,0,0,0,3,0,45,13,0,0,4,0,0,0,0,0,0,0,21,11,0,0,3,0,6,0,0,0,3,0,19,18,3,0,4,0,9,3,3
506071145,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,23,0,38,0,3,0,0,0,3,0,9,0,11,0,25,0,7,0,0,0,4,0,11,0,69,0,92,0,10,0,5,0,10,0,9,3,46,0,92,0,14,0,11,0,26,0,13,3,60,0,126,11,4,0,23,0,10,4,6,3,40,0,107,11,3,0,16,0,17,0,6,4,9,0,68,17,4,0,21,0,16,0,4,0,17,0,86,104,10,3,48,0,32,0,9,0,14,0,223,99,5,0,38,10,14,0,5,0,12,0,182,75,3,0,27,5,3,0,3,0,4,0,119,62,0,0,15,3,15,0,8,0,0,0,102,134,3,0,38,4,16,0,10
506071146,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,3,0,19,0,21,0,0,0,0,0,0,0,3,3,13,0,22,0,4,0,0,0,0,0,9,0,60,0,80,4,9,0,0,0,4,0,11,0,42,0,69,0,6,0,3,0,6,0,14,0,46,0,79,9,9,0,6,0,13,0,8,0,45,3,90,3,0,0,4,0,7,3,3,0,22,0,45,4,8,0,4,0,12,0,10,0,9,0,44,20,12,3,22,0,15,0,5,0,21,0,97,24,6,0,18,3,8,0,3,0,15,0,81,20,3,0,20,0,7,0,3,0,8,0,56,21,0,0,3,0,14,0,4,0,4,0,42,63,3,5,24,3,11,0,3
506071147,0,0,0,0,0,0,0,0,0,31,0,36,0,0,0,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,3,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,25,0,28,0,0,0,0,0,0,0,6,3,8,0,21,0,7,0,3,0,3,0,10,0,60,0,77,3,18,0,3,0,10,0,16,6,43,0,85,0,8,0,10,0,30,0,12,0,49,0,115,12,16,0,23,0,21,0,11,3,43,0,115,10,4,0,25,0,18,0,10,3,19,0,93,14,9,0,16,0,24,0,11,0,27,0,108,82,9,0,34,6,43,0,10,3,26,0,216,77,9,0,43,8,20,0,9,3,22,0,184,60,8,3,26,4,11,0,8,0,18,0,138,45,0,3,7,4,31,0,10,0,14,0,111,162,24,3,54,9,51,3,19
507011148,0,0,0,3,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,27,0,0,0,0,0,0,0,8,3,11,0,26,0,3,0,0,0,9,0,14,0,64,0,90,0,7,0,8,0,8,0,6,0,22,0,57,5,6,0,11,0,17,0,11,4,40,0,88,9,3,0,16,0,22,0,4,3,22,0,87,17,3,0,17,0,15,0,4,0,12,0,72,17,9,0,24,0,20,3,3,0,6,0,81,72,11,0,38,7,25,0,10,3,6,0,170,91,0,0,29,7,12,0,4,0,4,0,154,54,4,3,17,3,4,0,0,0,0,0,81,48,0,0,10,4,10,0,0,0,6,0,66,54,3,3,14,0,7,0,4
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,4,0,3,0,4,0,8,0,0,0,0,0,0,0,4,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,37,0,48,0,0,0,0,0,3,0,5,0,12,0,22,0,0,0,0,0,0,0,9,0,97,0,108,0,0,0,5,0,3,0,12,3,47,0,70,0,0,3,3,0,10,4,9,0,35,0,65,7,8,0,4,0,10,0,8,0,16,0,55,7,0,0,9,0,9,0,3,0,3,0,43,8,0,0,10,0,8,0,3,0,18,0,54,34,8,0,22,0,9,6,3,0,8,0,95,39,0,0,31,3,9,0,0,0,7,0,86,36,3,0,7,0,3,0,3,0,3,0,59,20,0,0,3,3,11,0,0,0,0,0,46,44,0,0,12,3,3,0,3
507011153,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,4,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,36,0,38,0,0,0,3,0,0,0,3,0,14,0,21,0,6,0,3,0,9,0,11,0,85,3,111,0,5,0,0,0,8,0,11,4,18,0,46,3,8,0,12,0,8,0,5,0,28,0,68,4,4,0,9,0,6,0,3,0,12,0,42,8,4,0,13,0,17,0,4,0,8,0,50,6,0,0,12,0,11,3,3,0,7,0,34,39,3,0,25,3,7,0,4,0,8,0,92,43,0,0,25,0,6,0,0,0,0,0,74,32,0,0,6,0,0,0,0,0,0,0,44,13,0,0,0,0,7,0,0,0,0,0,22,16,0,3,4,3,3,3,0
507011154,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,3,0,0,3,45,0,53,0,3,0,0,0,4,0,11,0,8,0,26,0,3,0,0,0,8,0,11,0,133,0,159,0,3,0,6,0,7,0,8,0,42,0,67,3,12,0,11,0,15,0,12,0,33,4,96,3,6,0,15,4,10,0,0,0,16,0,65,7,0,0,11,0,19,0,3,0,4,0,51,13,0,0,19,0,17,0,3,0,6,0,52,46,8,8,19,6,23,0,0,0,6,0,115,36,0,0,19,3,12,3,0,0,0,0,74,45,3,0,16,0,3,0,0,0,0,0,62,20,0,0,3,0,3,0,0,0,0,0,30,29,0,0,12,0,3,0,0
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,5,0,4,0,11,0,3,0,7,0,0,0,4,0,8,0,23,0,0,0,0,0,0,0,3,0,7,0,13,0,0,0,4,0,0,0,0,0,4,0,11,0,0,0,4,0,0,0,0,0,5,0,9,6,0,0,10,0,5,0,3,0,4,0,34,9,0,0,16,0,3,0,0,0,3,0,35,12,0,0,3,0,0,0,0,0,3,0,22,13,0,0,4,0,9,0,0,0,3,0,27,41,3,0,13,0,9,0,0
507011159,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,0,0,0,33,0,38,0,4,0,0,0,4,0,8,0,20,0,34,0,5,0,0,0,7,0,10,5,91,3,125,3,4,0,9,0,14,0,11,0,40,0,79,3,12,0,15,0,21,0,9,3,39,0,98,6,6,0,34,0,17,0,18,0,12,0,107,10,4,0,20,0,18,0,3,0,0,0,62,17,4,0,23,0,8,0,3,3,8,0,62,96,4,0,43,3,23,0,6,3,4,0,179,71,4,0,22,3,5,0,0,0,3,0,109,43,3,0,5,4,7,3,0,0,0,0,71,26,0,0,4,0,5,0,3,0,3,0,49,24,0,3,5,0,4,0,0
507011160,0,0,0,0,0,0,0,0,0,23,0,21,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,57,0,63,0,3,0,3,0,4,0,6,0,11,0,23,0,0,0,0,0,11,0,8,4,163,0,184,0,3,0,3,0,5,0,18,0,40,0,69,0,6,0,11,0,20,0,3,3,32,4,87,10,6,0,18,0,14,0,4,0,19,0,75,6,3,3,17,0,19,0,0,0,3,0,55,17,4,0,7,3,14,0,3,0,12,0,67,57,4,0,25,4,12,0,4,4,7,0,114,45,0,0,24,6,3,0,3,0,0,0,82,31,0,0,6,0,3,0,0,0,0,0,44,18,0,0,0,0,8,0,0,3,0,0,31,16,0,3,14,3,0,0,0
507011161,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,3,0,10,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,19,0,20,0,0,0,0,0,3,0,7,0,9,0,24,0,6,0,0,0,9,0,8,0,60,3,90,4,5,0,3,0,7,0,13,0,27,0,56,3,5,0,7,0,19,0,9,3,24,0,70,5,8,0,19,0,19,3,7,0,11,0,79,14,5,0,21,0,12,0,3,0,0,0,57,24,0,0,25,3,17,0,3,4,0,0,83,100,10,0,41,0,30,0,3,0,3,0,203,98,3,3,35,6,10,0,0,0,0,0,157,80,3,0,20,3,3,0,0,0,0,0,112,55,0,0,8,3,11,0,0,0,0,0,80,50,0,0,12,0,6,3,0
507011163,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,10,0,15,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,4,0,3,0,3,0,46,0,61,0,4,0,0,0,6,0,3,0,13,3,31,0,3,0,9,0,12,0,8,0,11,0,41,12,8,0,21,0,18,0,3,0,3,0,62,11,3,0,11,0,8,0,0,0,0,0,34,6,3,0,12,3,13,0,0,0,3,0,42,57,4,0,21,4,10,0,0,3,3,0,101,45,0,0,24,0,4,0,0,0,3,0,72,30,0,0,7,3,3,0,0,0,0,0,48,11,0,0,3,0,0,0,0,0,3,0,13,19,0,0,5,0,0,0,0
507011259,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,3,0,15,0,22,0,0,0,0,0,4,0,3,0,8,0,13,0,0,0,0,0,0,0,3,0,34,3,53,0,4,0,0,0,8,0,9,0,18,0,37,3,5,0,3,0,11,0,3,0,18,0,44,3,3,0,10,0,12,0,0,0,6,0,42,3,0,0,15,0,12,0,0,0,0,0,34,14,4,0,6,0,8,0,3,0,3,0,43,50,0,0,27,3,16,3,0,0,3,0,106,75,3,0,21,0,6,3,0,0,0,0,111,45,0,0,6,0,3,0,0,0,0,0,57,29,0,0,0,3,8,0,0,0,0,0,39,27,3,0,6,0,4,3,3
507011260,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,3,0,12,0,16,0,0,0,0,0,0,0,0,0,10,0,14,0,3,0,3,0,0,0,3,0,18,0,30,0,4,0,3,0,3,0,3,0,7,0,16,0,0,0,3,0,0,0,0,0,3,0,12,4,3,0,3,0,3,0,0,0,3,0,19,6,3,0,8,3,9,0,3,0,7,0,34,6,0,0,21,0,0,0,0,0,0,0,31,5,3,0,3,0,7,0,0,0,0,0,17,11,0,0,0,0,3,0,0,0,3,0,11,11,0,0,5,0,3,0,0
507021164,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,3,0,42,3,58,0,0,0,0,0,0,0,5,0,18,0,26,0,3,0,3,0,5,0,9,0,33,0,54,0,3,0,5,0,8,0,6,0,35,0,62,3,10,0,4,0,9,0,0,0,11,0,36,9,4,0,6,0,3,0,9,0,10,0,39,11,5,0,14,0,14,0,10,0,15,0,64,24,3,0,14,0,11,0,3,3,12,0,71,30,0,0,7,0,4,4,0,0,9,0,51,16,0,0,3,0,10,0,4,0,3,0,44,60,11,0,37,0,9,0,8
507021165,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,3,0,7,0,6,0,0,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,36,0,44,0,4,0,0,0,3,0,6,0,14,0,24,3,0,0,0,0,3,0,9,0,61,0,80,0,10,0,7,0,9,0,12,0,36,0,67,0,8,0,10,0,10,0,11,3,49,0,98,10,12,0,11,0,14,0,20,3,39,0,102,4,8,0,21,0,10,0,6,3,15,0,77,16,5,4,18,0,13,6,11,0,15,0,93,71,15,0,28,7,29,0,14,3,30,0,193,73,8,0,44,6,17,4,9,0,8,0,160,66,7,0,29,5,3,0,5,0,5,0,130,51,3,0,15,3,19,0,4,0,3,0,109,151,17,4,44,10,29,0,13
507021166,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,9,0,7,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,5,0,51,0,60,0,0,0,3,0,3,0,12,0,11,0,25,0,3,0,0,0,0,0,13,0,132,0,161,0,6,0,3,0,6,0,9,3,61,0,99,0,9,0,14,0,17,0,16,0,57,0,116,12,14,0,16,0,24,0,13,0,41,0,124,7,7,0,20,0,14,0,8,0,9,0,65,8,5,0,22,0,18,0,5,0,9,0,69,53,9,0,41,0,21,0,6,4,17,0,153,42,3,0,52,0,16,3,6,0,8,0,129,49,3,3,21,0,4,0,6,0,6,0,88,42,0,0,8,3,11,0,3,0,3,0,69,80,8,0,36,7,21,0,6
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
