SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
302021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,3,0,3,0,8,0,3,0,0,0,3,0,7,5,6,0,20,0,3,0,3,0,8,0,9,3,10,0,31,3,3,0,7,0,18,0,5,0,3,0,42,7,6,0,10,5,35,0,6,0,7,0,71,12,3,0,16,0,6,0,7,0,3,0,45,14,0,0,12,5,14,0,5,3,0,0,55,31,8,0,34,10,40,0,5,3,7,0,134,31,0,0,26,3,5,0,4,3,0,0,83,17,3,0,13,3,5,0,0,0,0,0,43,11,0,0,5,3,10,0,0,0,0,0,34,14,0,0,18,0,5,0,0
302021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,18,0,3,0,0,0,6,0,4,0,6,0,17,0,4,0,3,0,7,0,6,0,8,0,36,4,5,0,7,4,14,0,4,0,8,0,45,3,4,0,23,0,9,0,7,0,5,0,55,9,0,0,13,0,17,0,4,0,5,0,49,28,7,0,53,7,27,3,4,3,13,0,147,30,3,0,53,6,15,3,3,3,7,0,124,36,4,0,43,4,9,3,0,0,4,0,97,19,0,0,18,5,14,0,0,0,0,0,55,29,3,0,33,6,15,0,0
302021030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,3,0,4,0,3,0,4,0,17,0,0,0,3,0,15,0,0,4,8,0,29,5,0,0,5,0,6,0,3,0,5,0,33,0,0,0,14,4,7,0,3,0,4,0,32,3,0,0,14,4,12,0,4,0,3,0,37,15,4,0,33,0,13,0,3,0,5,0,76,25,0,0,44,11,8,3,3,0,3,0,95,19,0,0,20,6,4,0,0,0,0,0,58,22,0,0,18,7,3,0,0,0,0,0,48,18,0,0,23,4,0,0,0
302021031,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,3,0,0,0,6,0,12,0,0,0,0,0,10,0,8,0,8,0,40,4,3,0,11,3,29,0,11,0,4,0,59,5,0,0,16,0,24,0,6,0,5,0,62,12,3,0,25,4,12,0,7,0,0,0,69,13,0,0,27,0,17,0,0,0,4,0,73,41,11,3,54,6,39,3,3,7,0,0,167,63,0,5,82,4,20,0,6,3,3,0,184,63,9,3,61,10,18,3,0,0,3,0,164,39,7,0,40,10,33,0,0,0,0,0,132,166,14,3,147,31,52,0,5
302021032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,3,0,0,0,6,0,12,0,0,0,0,0,3,0,3,0,0,0,16,0,0,0,3,0,10,0,3,0,3,0,20,0,5,0,11,0,12,0,5,0,5,0,40,4,3,0,10,0,12,0,0,0,7,0,37,5,0,0,11,0,16,0,0,0,4,0,35,14,5,0,26,3,22,4,5,0,3,0,80,19,3,0,41,11,7,0,0,0,3,0,92,21,0,3,21,9,3,0,0,0,3,0,58,17,0,0,13,3,7,0,0,0,0,0,43,43,4,0,28,3,9,0,3
302021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,4,0,3,0,11,0,4,0,3,0,9,0,4,0,5,0,24,4,0,3,4,0,15,3,0,0,16,0,41,3,4,0,19,0,11,0,3,0,5,0,43,0,5,0,23,3,12,0,0,0,0,0,53,35,0,0,40,4,21,3,5,0,8,0,117,23,6,0,58,8,5,0,0,0,3,0,104,28,3,0,44,8,6,0,0,0,3,0,92,15,0,0,28,9,8,3,0,0,0,0,64,41,0,3,28,14,12,0,0
302021034,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,4,0,3,0,17,0,0,0,5,0,9,0,0,0,4,0,17,0,0,0,7,0,18,0,3,0,11,0,35,4,3,0,12,0,15,0,3,0,11,0,47,4,3,0,14,0,21,0,3,0,5,0,59,5,3,0,24,3,23,0,7,0,0,0,63,40,3,0,68,8,47,0,7,0,4,0,177,42,5,0,97,7,12,4,4,0,0,0,169,46,3,0,74,9,5,0,0,0,3,0,153,51,4,0,25,10,28,0,4,0,3,0,128,134,8,0,124,11,31,0,3
302031035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,9,0,3,0,6,0,18,3,0,0,0,0,10,0,10,0,7,0,35,0,3,0,10,0,28,3,5,3,12,0,68,9,3,0,23,8,41,0,6,0,15,0,98,10,5,0,34,0,23,0,3,3,10,0,90,17,0,0,36,4,29,0,6,0,9,0,99,59,8,4,45,10,30,0,5,5,3,0,178,66,8,3,44,11,10,7,0,3,6,0,149,33,3,0,26,12,15,0,0,0,3,0,86,26,3,0,14,0,4,0,0,0,0,0,51,45,3,0,28,0,7,3,7
302031036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302031037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,5,0,0,0,0
302031038,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,3,0,3,0,5,0,13,3,0,0,5,3,9,0,3,0,3,0,29,3,0,0,3,0,12,0,4,0,3,0,30,3,4,0,15,0,12,0,3,0,4,0,48,14,0,0,21,3,14,0,3,0,3,0,60,14,8,0,37,0,23,0,0,3,3,0,91,35,3,0,52,9,6,3,0,0,3,0,121,24,0,0,38,5,5,0,6,3,0,0,82,14,3,0,6,7,11,0,0,0,0,0,44,47,0,0,60,16,23,3,0
302031039,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,9,0,0,0,3,0,12,0,0,0,3,0,13,0,7,0,4,0,32,3,7,0,8,0,16,0,3,3,8,0,41,6,10,0,22,0,23,0,4,0,6,0,73,13,4,0,15,0,11,0,9,0,7,0,56,17,0,0,38,0,23,3,3,0,4,0,96,57,13,0,91,9,36,3,3,0,5,0,226,54,8,0,64,7,9,0,0,0,3,0,151,57,4,0,43,8,4,3,0,0,0,0,112,30,3,0,25,9,14,0,0,0,0,0,81,71,0,4,39,16,22,0,4
302031040,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,13,0,0,0,0,0,3,0,6,0,0,0,14,0,4,0,4,0,8,0,7,0,7,0,24,0,0,0,8,0,19,3,8,3,14,0,47,3,7,0,9,0,23,0,7,0,9,0,60,8,0,0,19,0,32,0,5,0,4,0,66,9,0,0,20,0,26,0,9,3,6,0,73,10,6,0,12,5,18,0,3,0,3,0,65,33,0,0,52,4,42,0,3,0,3,0,138,17,3,0,39,5,17,0,0,0,0,0,87,38,0,3,28,9,7,0,0,0,0,0,89,22,0,0,20,7,14,0,0,0,6,0,63,66,4,4,47,12,21,0,3
302041041,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,7,0,15,0,4,0,0,0,4,0,8,0,12,0,25,0,0,0,0,0,5,0,9,0,19,0,33,0,4,0,5,0,23,0,10,0,16,0,57,4,3,0,12,0,46,0,10,0,29,0,117,19,8,0,35,3,55,3,13,3,21,0,159,16,9,3,71,3,54,4,13,3,19,0,195,46,3,0,79,5,51,7,8,4,8,3,216,121,16,3,150,20,70,3,8,6,21,0,427,101,7,4,131,11,23,9,7,6,5,0,299,94,8,3,75,11,20,3,3,0,9,0,222,47,3,0,32,4,24,0,0,4,0,0,115,82,6,3,48,8,14,6,3
302041042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,7,0,0,0,6,0,0,0,0,0,3,0,4,0,3,0,15,0,0,0,0,0,8,0,3,3,6,0,17,0,0,0,11,0,11,0,3,0,15,0,46,3,3,0,23,0,20,0,6,0,15,0,68,9,6,0,30,0,22,0,0,0,3,0,74,13,8,0,34,5,13,0,0,4,8,0,77,52,10,3,77,13,47,0,7,0,8,0,215,59,6,0,88,14,20,0,3,0,4,0,192,45,0,0,42,10,9,0,0,0,0,0,108,30,0,0,22,4,20,0,3,0,0,0,85,67,7,3,49,11,14,0,0
302041043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,7,0,3,0,0,0,4,0,7,0,0,0,15,0,0,0,4,0,13,0,3,0,3,0,27,0,3,0,11,0,9,0,3,0,3,0,31,3,0,0,10,0,6,0,0,0,3,0,27,4,3,0,7,0,11,0,0,0,0,0,33,16,3,0,26,0,17,0,0,0,3,0,63,17,0,0,31,0,3,3,0,0,0,0,56,16,0,0,8,0,3,0,0,0,0,0,31,11,0,0,3,3,3,0,0,0,0,0,25,15,0,0,11,3,3,0,0
302041044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,8,0,6,0,17,6,5,0,3,0,14,0,6,3,3,0,41,8,3,0,11,0,14,0,0,0,3,0,37,0,3,0,19,0,14,0,7,0,0,0,37,9,10,3,45,0,24,3,0,0,8,0,102,30,0,0,49,3,15,0,4,0,0,0,101,38,3,0,29,0,5,0,0,0,0,0,88,27,3,0,21,0,16,0,3,0,3,0,71,67,3,0,78,7,29,5,3
302041045,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,8,0,9,0,0,0,0,0,4,0,3,0,7,0,14,0,3,0,4,0,13,0,9,0,8,0,32,0,3,0,6,0,28,0,8,3,7,0,61,0,9,0,9,3,37,0,7,3,9,0,90,17,3,0,33,3,40,3,4,0,3,0,116,19,9,0,34,3,37,0,5,0,3,0,110,26,6,0,32,8,37,0,4,0,3,0,121,80,14,0,62,5,71,0,4,0,7,0,249,68,0,0,61,6,16,3,0,0,4,0,171,48,0,0,44,5,10,0,3,0,0,0,111,43,0,0,13,3,9,0,0,0,0,0,75,35,0,3,16,3,4,0,0
302041046,0,0,0,0,0,0,0,3,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,11,0,16,0,0,0,0,0,7,0,3,0,12,0,16,0,0,0,0,0,12,0,13,0,0,0,31,0,6,0,0,0,20,3,7,4,9,3,58,4,9,0,6,3,39,0,11,0,16,0,94,10,3,3,18,0,16,0,7,3,4,0,72,5,4,0,11,4,22,0,8,0,11,0,66,16,3,0,27,0,25,3,3,3,6,0,80,37,9,3,38,10,21,0,3,0,9,0,127,26,0,0,27,6,6,3,0,0,3,0,78,17,0,0,16,5,3,0,0,0,0,0,42,14,0,0,3,0,0,0,0,0,0,0,22,10,3,0,5,4,5,0,0
303011047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,4,0,4,0,14,0,0,0,0,0,3,0,4,0,0,0,8,3,0,0,3,0,9,0,4,0,3,0,27,0,3,0,19,0,12,0,3,0,3,0,46,3,0,0,25,0,15,0,4,0,5,0,58,4,3,0,17,0,16,0,3,0,6,0,58,20,6,4,70,7,55,0,3,0,10,0,177,44,4,0,86,15,10,0,3,0,0,0,166,47,3,0,82,7,7,3,0,0,3,0,155,54,7,0,49,13,45,0,0,0,0,0,165,185,12,4,212,22,66,3,4
303011048,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,4,0,3,0,0,0,3,0,14,0,0,0,0,0,10,0,3,0,3,0,21,0,6,0,7,0,7,0,0,3,0,0,26,3,0,0,17,0,6,0,4,0,0,0,33,9,0,0,18,0,12,0,4,0,0,0,39,16,3,0,36,3,17,0,0,3,6,0,92,15,0,0,41,6,8,0,0,0,3,0,78,26,3,0,32,9,8,0,3,0,0,0,73,22,0,0,23,5,15,0,0,0,3,0,56,48,0,3,69,9,17,0,0
303011049,3,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,3,0,6,0,4,0,3,0,3,0,5,0,3,0,3,0,17,0,4,0,0,3,13,0,9,3,0,0,30,0,6,0,13,0,13,0,0,0,16,0,49,6,8,0,11,0,14,0,4,4,8,0,58,6,8,0,23,0,33,0,3,3,6,0,77,8,3,0,25,7,21,0,4,0,8,0,81,45,12,0,74,3,43,0,8,3,11,0,201,63,4,0,63,16,23,3,3,0,0,0,185,42,0,0,69,12,3,0,3,0,4,0,130,44,9,0,30,6,23,0,3,0,3,0,107,52,0,0,57,14,23,0,3
303011050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,3,0,3,0,4,0,9,0,0,0,0,0,3,0,0,0,7,0,22,3,5,0,7,0,17,0,4,0,4,0,41,0,0,0,11,3,10,0,7,0,0,0,35,10,0,0,15,0,9,0,3,0,6,0,46,8,3,0,12,0,16,0,3,0,4,0,47,20,4,0,31,3,20,0,7,0,11,0,99,19,3,0,33,6,6,0,0,0,0,0,71,28,0,0,31,0,3,0,0,0,0,0,69,23,0,0,7,5,11,0,0,0,0,0,41,39,5,0,36,7,13,0,0
303011051,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,4,0,4,0,10,0,3,0,15,0,0,0,3,0,3,0,9,0,5,0,20,3,0,0,4,0,11,0,6,0,5,0,28,3,0,0,8,0,19,0,10,0,10,0,59,7,7,3,21,0,23,3,9,0,8,0,73,7,5,0,26,0,23,0,8,0,14,0,86,14,4,0,32,4,27,3,9,0,9,0,111,40,15,3,85,9,69,0,12,3,19,0,268,72,5,0,123,5,26,3,13,0,12,0,263,87,10,3,80,15,24,3,6,0,9,0,241,74,4,0,50,4,53,0,4,0,4,0,189,265,12,0,235,19,97,6,12
303021052,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,8,0,6,0,10,0,17,0,3,0,0,0,9,0,9,0,9,0,32,0,3,0,6,0,14,0,9,0,6,0,41,9,3,0,5,4,19,0,5,0,4,0,48,3,5,0,15,0,9,0,3,0,0,0,37,5,6,0,14,0,25,0,5,0,9,0,63,24,3,0,40,5,29,0,4,4,3,0,121,35,4,0,47,3,15,0,0,0,0,0,109,17,4,0,42,11,8,0,0,0,0,0,93,24,3,0,28,3,18,0,0,0,0,0,77,61,4,0,55,10,28,0,0
303021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,9,0,0,0,0,0,3,0,3,0,3,0,10,3,0,0,0,0,7,0,0,0,8,0,17,3,3,0,7,0,11,0,4,0,5,3,39,0,3,0,7,4,17,0,6,0,3,0,46,6,3,0,17,0,19,0,8,0,10,0,63,7,0,0,30,4,20,0,0,0,3,0,66,11,6,0,26,6,24,0,0,0,3,0,79,35,13,0,63,8,35,0,3,0,5,0,156,45,7,3,77,13,25,0,9,0,3,0,186,42,3,3,62,3,17,0,3,0,0,0,138,43,0,8,32,9,48,3,0,0,4,0,149,194,9,7,200,27,53,3,4
303021054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,3,0,3,0,0,0,3,0,8,0,0,0,9,0,10,0,0,0,7,0,23,4,0,0,11,0,4,0,4,0,3,0,24,7,4,3,13,0,20,0,0,0,4,0,49,15,3,0,24,5,3,0,0,0,0,0,57,8,0,0,21,3,6,0,0,0,0,0,35,9,3,0,11,0,10,0,0,0,0,0,34,43,0,0,31,0,6,0,0
